Title,Description
Οι σύγχρονοι Γερμανοτσολιάδες της Νέας Δημοκρατίας,"Σε τηλεοπτική συνέντευξή του στο TRT την Τετάρτη 10 Μαΐου 2023, σε ερώτηση του δημοσιογράφου κ. Πολύζου αναφορικά με την κυβερνητική απραξία για τη διεκδίκηση των γερμανικών αποζημιώσεων, ο κυβερνητικός εκπρόσωπος κ. Σκέρτσος έδωσε την εξής απάντηση: «Νομίζω ότι πρέπει να κοιτάξουμε μπροστά και όχι προς τα πίσω. Μιλάτε για μια υπόθεση η οποία αφορά τον Β’ Παγκόσμιο Πόλεμο, δεν την απαξιώνω, ούτε την υποβαθμίζω αλλά αυτή τη στιγμή η Ελλάδα και η Ευρώπη έχουν να αντιμετωπίσουν σημαντικές μείζονες προκλήσεις, που έρχονται από το μέλλον[...] είναι η κλιματική κρίση, είναι η ψηφιακή επέλαση της τεχνητής νοημοσύνης [...] Αν αναλωνόμαστε σε ζητήματα τα οποία αφορούν το παρελθόν, χάνουμε τη μάχη για το μέλλον». 

Με άλλα λόγια, ο κυβερνητικός εκπρόσωπος της ΝΔ, ανακοίνωσε στον ελληνικό λαό, ότι το μαρτυρικό αίμα των πατέρων μας, που χύθηκε στα Καλάβρυτα και σε όλη την Ελλάδα από τους Γερμανούς ναζιστές, εύκολα ξεπλένεται από το ψιλόβροχο της κλιματικής αλλαγής.

Η αποστολή της ΝΙΚΗΣ είναι να απαλλάξει τον ελληνικό λαό από τη γάγγραινα της διεφθαρμένης κομματοκρατίας. Διεκδικούμε την Ελλάδα που μας αξίζει. 

NIKH.gr"
Αθηνά Πετικοπούλου Υποψήφια Ημαθίας,"Η Αθηνά Πετικοπούλου γεννήθηκε στη Θεσσαλονίκη το 1994.
Διαμένει στην Πρασινάδα Ημαθίας.

Είναι Πτυχιούχος του Τμήματος Δημοσιογραφίας και Μέσων Μαζικής Ενημέρωσης του Αριστοτελείου Πανεπιστημίου Θεσσαλονίκης (Α.Π.Θ.).

Επιθυμεί να ασχοληθεί με τα δικαιώματα των ΑΜΕΑ και τη ζωή τους γενικότερα, όπως αυτή διαμορφώνεται στην αφιλόξενη για τους συνανθρώπους αυτούς χώρα μας.

Αυτό που την παρακίνησε να εμπλακεί στο Δημοκρατικό Πατριωτικό Κίνημα «ΝΙΚΗ» είναι ότι το κίνημα αυτό αγωνίζεται για την ανάδειξη της αλήθειας και την πολιτική εφαρμογή των πατρογονικών αξιών των Ελλήνων, σε θέματα προσωπικού, κοινωνικού και εθνικού επιπέδου, τα οποία όφειλαν να υπάρχουν στη συνείδηση όλων των πολιτών."
Βασίλειος Ντάκουλας Υποψήφιος Α΄ Πειραιώς,"Ο Βασίλειος Ντάκουλας κατάγεται από το Θεσπρωτικό Πρεβέζης και διαμένει στον Πειραιά.
Είναι έγγαμος και πατέρας δύο παιδιών.

Έχει υπάρξει επαγγελματίας αθλητής καλαθοσφαίρισης Ολυμπιακού και τώρα δραστηριοποιείται επαγγελματικά στον χώρο του αυτοκινήτου.

Ακόμα είναι ιδρυτικό μέλος των βετεράνων αθλητών μπάσκετ του Ολυμπιακού με ουσιαστική συμμετοχή σε φιλανθρωπικούς αγώνες για τον παιδικό καρκίνο.

Συντάσσεται ολόψυχα στον αγώνα της ΝΙΚΗΣ για την επιστροφή  των αξιών της Ελληνικής παράδοσης, για την ανθρώπινη αξιοπρέπεια, για ένα κράτος δικαίου που αγαπά τους πολίτες και  δεν τους τιμωρεί με αναστολές εργασίας επειδή δεν υπάκουσαν. Αγωνίζεται με την ευχή της Υπερμάχου Στρατηγού του Γένους για να επιστρέψουν τα Ελληνόπουλα στην Ελλάδα εκεί που ανήκουν."
Ηλίας Τόγκας Υποψήφιος Β3΄ Νότιου Τομέα Αθηνών,"Ο κ. Ηλίας Τόγκας παρουσιάζει την ταυτότητα και την συστράτευσή του στον αγώνα της ΝΙΚΗΣ ""για μια σπουδαία αλλαγή στην πατρίδα μας, την απελευθέρωση από την κομματοκρατία"". 

Η Β3' Εκλογική Περιφέρεια Νότιου Τομέα Αθηνών, στην οποία ο κ. Τόγκας είναι υποψήφιος,  αποτελείται από τους εξής δήμους: Αγίου Δημητρίου, Αλίμου, Βύρωνος, Γλυφάδας, Δάφνης-Υμηττού, Ελληνικού-Αργυρούπολης, Ζωγράφου, Ηλιουπόλεως, Καισαριανής, Καλλιθέας, Μοσχάτου-Ταύρου, Νέας Σμύρνης και Παλαιού Φαλήρου."
Δημήτριος Γκιουζέλης Υποψήφιος Α' Θεσσαλονίκης,"Δημήτριος Γκιουζέλης  Υποψήφιος Βουλευτής στην Α' Εκλογική Περιφέρεια Θεσσαλονίκης με τη ΝΙΚΗ . 
Γεννήθηκα και μεγάλωσα στην Αγιοτόκο Θεσσαλονίκη.
Η Θεσσαλονίκη ήταν πάντα η μεγάλη μου αγάπη  και το μεγάλο μου πάθος! Δυστυχώς η Συμβασιλεύουσα Πόλη με την μακραίωνη ιστορία, δεν είχε καμία ουσιαστική προβολή. Για την ανάδειξη της Παγκόσμιας πολιτιστικής μας κληρονομίας, δημιούργησα το thessalonikitourism.gr  μια πρωτοποριακή ιστοσελίδα τουριστικής προβολής της Θεσσαλονίκης, την οποία χρησιμοποιούν χιλιάδες επισκέπτες από την Ελλάδα και το εξωτερικό.
Το «Όνειρο Ζωής», να συνδεθούν οι φίλοι της Θεσσαλονίκης σε ολόκληρο τον κόσμο, έγινε η ομώνυμη ραδιοφωνική εκπομπή την οποία παρουσιάζω από το 2011. 
Αποφάσισα να αποδεχθώ το προσκλητήριο και να συνταχθώ ολόψυχα με τον αγώνα της ΝΙΚΗΣ και του ιδρυτικού προέδρου της Δημητρίου Νατσιού, ως υποψήφιος της Α΄ Εκλογικής Περιφέρειας Θεσσαλονίκης. Θεωρώ πώς έφτασε η ώρα να συσπειρωθούμε όλοι οι Έλληνες, που η ψυχή μας φλέγεται για το Ποθούμενο, αυτό που οραματίστηκε ο Άγιος Πατροκοσμάς.
Την Ελλάδα του Χριστού, της Ρωμιοσύνης, μια Ελλάδα λεύτερη, αδούλωτη, που τιμά τους αγώνες των προγόνων της για Πίστη και Ελευθερία, που αγαπάει,  προστατεύει τα παιδιά της και δεν τα διώχνει. Μια Ελλάδα ενωμένη, που δεν φοβάται κανέναν εχθρό.
Με τη βοήθεια του Θεού, η κρυμμένη ομορφιά και δύναμη της ελληνικής ψυχής θα φέρει τη ΝΙΚΗ του Ελληνισμού και της ανθρώπινης Αξιοπρέπειας και στέλνω ένα μήνυμα συστράτευσης σε  όλους τους Θεσσαλονικείς, να βαδίσουμε μαζί το δρόμο της ανιδιοτελούς προσφοράς και της θυσίας και τότε να είστε βέβαιοι, πως η ΝΙΚΗ θα΄ρθει από την Αγιοτόκο  ΘεσσαλοΝΙΚΗ! 
Στις εκλογές που έρχονται, διεκδικούμε την Ελλάδα που μας αξίζει. Ψηφίζουμε ΝΙΚΗ."
Δημήτριος Χιωτακάκος για το Δημογραφικό,"Ο κ. Δημήτριος Χιωτακάκος, υποψήφιος βουλευτής της ΝΙΚΗΣ στη Β1΄ Αθηνών (Βόρειος Τομέας), παρουσιάζει θέσεις της ΝΙΚΗΣ για το Δημογραφικό. 

Είναι Δρ Πληροφορικής και Τηλεπικοινωνιών του Πανεπιστημίου Μάντσεστερ και Σύμβουλος Επιχειρήσεων."
"Νικόλαος Παπαδόπουλος για την πανδημία, τις υποχρεωτικές ιατρικές πράξεις, τους υγειονομικούς","Ο κ. Νικόλαος Παπαδόπουλος, υποψήφιος βουλευτής της ΝΙΚΗΣ στη Β' Θεσσαλονίκης, παρουσιάζει θέσεις της ΝΙΚΗΣ για τη διαχείριση της πανδημίας, τις υποχρεωτικές ιατρικές πράξεις και τους υγειονομικούς.

Είναι Δρ Ιατρικής Σχολής Αριστοτελείου Πανεπιστημίου Θεσσαλονίκης, Θωρακοκαρδιοχειρουργός. Πατέρας έξι παιδιών, ως υγειονομικός τέθηκε σε αναστολή θέτοντας σε προτεραιότητα την ελευθερία της προσωπικής επιλογής του."
Εμμανουήλ Γκλάβας για το Μεταναστευτικό,"Ο κ. Εμμανουήλ Γκλάβας, υποψήφιος βουλευτής της ΝΙΚΗΣ στην Α' Θεσσαλονίκης, παρουσιάζει θέσεις της ΝΙΚΗΣ για το Μεταναστευτικό.

Είναι Επιχειρηματίας Ασφαλιστής."
Αλεξία Τάντση για την Κοινωνική Πολιτική,"Η κ. Αλεξία Τάντση, υποψήφια βουλευτής της ΝΙΚΗΣ στον Νομό Φλωρίνης, παρουσιάζει θέσεις της ΝΙΚΗΣ για την Κοινωνική Πολιτική.

Είναι διδασκάλισσα ξένων γλωσσών και έχει εξειδικευτεί σε χρηματοοικονομική και τραπεζική διοικητική από το Πανεπιστήμιο Πειραιώς, Διοίκηση Πολιτισμικών Μονάδων και Ανθρωπίνων Πόρων από το Εθνικό Καποδιστριακό Πανεπιστήμιο Αθηνών."
Δημήτριος Χιωτακάκος για την Τριτοβάθμια Εκπαίδευση,"Ο κ. Δημήτριος Χιωτακάκος, υποψήφιος βουλευτής της ΝΙΚΗΣ στη Β1΄ Αθηνών (Βόρειος Τομέας), παρουσιάζει θέσεις της ΝΙΚΗΣ για την Τριτοβάθμια Εκπαίδευση. 

Είναι Δρ Πληροφορικής και Τηλεπικοινωνιών του Πανεπιστημίου Μάντσεστερ και Σύμβουλος Επιχειρήσεων."
